driver_id,date,online_hours,gender,age,number_of_kids,day,dayofweek,holiday,prev_holiday,next_holiday,age2,age3,c1,c2,c3,gender_kids,age_kids,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,prev_11,prev_12,prev_13,prev_14
116007,2017-06-17,7.0166666666666675,1,31,1,17,5,1,1,0,0.0,3,1,3,1,6,1,8.95,6.133333333333334,6.883333333333334,9.816666666666666,5.883333333333334,5.745833333333334,5.5,6.066666666666666,9.516666666666667,8.116666666666667,7.583333333333332,5.366666666666666,10.404166666666667,10.416666666666666
116007,2017-06-18,6.55,1,31,1,18,6,1,0,1,0.0,3,1,3,1,6,1,7.0166666666666675,8.95,6.133333333333334,6.883333333333334,9.816666666666666,5.883333333333334,5.745833333333334,5.5,6.066666666666666,9.516666666666667,8.116666666666667,7.583333333333332,5.366666666666666,10.404166666666667
116007,2017-06-19,9.1625,1,31,1,19,0,0,0,1,0.0,3,1,3,1,6,1,6.55,7.0166666666666675,8.95,6.133333333333334,6.883333333333334,9.816666666666666,5.883333333333334,5.745833333333334,5.5,6.066666666666666,9.516666666666667,8.116666666666667,7.583333333333332,5.366666666666666
116007,2017-06-20,9.833333333333334,1,31,1,20,1,0,0,0,0.0,3,1,3,1,6,1,9.1625,6.55,7.0166666666666675,8.95,6.133333333333334,6.883333333333334,9.816666666666666,5.883333333333334,5.745833333333334,5.5,6.066666666666666,9.516666666666667,8.116666666666667,7.583333333333332
116007,2017-06-21,7.95,1,31,1,21,2,0,0,0,0.0,3,1,3,1,6,1,9.833333333333334,9.1625,6.55,7.0166666666666675,8.95,6.133333333333334,6.883333333333334,9.816666666666666,5.883333333333334,5.745833333333334,5.5,6.066666666666666,9.516666666666667,8.116666666666667
117677,2017-06-15,2.8833333333333333,1,46,0,15,3,0,0,0,1.0,4,0,1,1,5,5,2.1333333333333333,2.1,2.433333333333333,0.0,8.25,2.966666666666667,3.883333333333333,0.8291666666666667,1.2,0.6666666666666666,0.0,5.7958333333333325,0.0,4.0
117677,2017-06-16,3.433333333333333,1,46,0,16,4,0,1,0,1.0,4,0,1,1,5,5,2.8833333333333333,2.1333333333333333,2.1,2.433333333333333,0.0,8.25,2.966666666666667,3.883333333333333,0.8291666666666667,1.2,0.6666666666666666,0.0,5.7958333333333325,0.0
117677,2017-06-17,6.416666666666668,1,46,0,17,5,1,1,0,1.0,4,0,1,1,5,5,3.433333333333333,2.8833333333333333,2.1333333333333333,2.1,2.433333333333333,0.0,8.25,2.966666666666667,3.883333333333333,0.8291666666666667,1.2,0.6666666666666666,0.0,5.7958333333333325
117677,2017-06-18,0.0,1,46,0,18,6,1,0,1,1.0,4,0,1,1,5,5,6.416666666666668,3.433333333333333,2.8833333333333333,2.1333333333333333,2.1,2.433333333333333,0.0,8.25,2.966666666666667,3.883333333333333,0.8291666666666667,1.2,0.6666666666666666,0.0
117677,2017-06-19,4.566666666666666,1,46,0,19,0,0,0,1,1.0,4,0,1,1,5,5,0.0,6.416666666666668,3.433333333333333,2.8833333333333333,2.1333333333333333,2.1,2.433333333333333,0.0,8.25,2.966666666666667,3.883333333333333,0.8291666666666667,1.2,0.6666666666666666
117677,2017-06-20,3.7,1,46,0,20,1,0,0,0,1.0,4,0,1,1,5,5,4.566666666666666,0.0,6.416666666666668,3.433333333333333,2.8833333333333333,2.1333333333333333,2.1,2.433333333333333,0.0,8.25,2.966666666666667,3.883333333333333,0.8291666666666667,1.2
117677,2017-06-21,4.758333333333334,1,46,0,21,2,0,0,0,1.0,4,0,1,1,5,5,3.7,4.566666666666666,0.0,6.416666666666668,3.433333333333333,2.8833333333333333,2.1333333333333333,2.1,2.433333333333333,0.0,8.25,2.966666666666667,3.883333333333333,0.8291666666666667
118193,2017-06-15,2.566666666666667,1,48,2,15,3,0,0,0,1.0,4,0,0,0,7,7,2.183333333333333,0.0,5.533333333333332,0.0,0.0,0.95,1.5,3.45,0.0,0.8666666666666667,0.0,0.0,5.666666666666668,2.9
118193,2017-06-16,5.433333333333334,1,48,2,16,4,0,1,0,1.0,4,0,0,0,7,7,2.566666666666667,2.183333333333333,0.0,5.533333333333332,0.0,0.0,0.95,1.5,3.45,0.0,0.8666666666666667,0.0,0.0,5.666666666666668
118193,2017-06-17,0.0,1,48,2,17,5,1,1,0,1.0,4,0,0,0,7,7,5.433333333333334,2.566666666666667,2.183333333333333,0.0,5.533333333333332,0.0,0.0,0.95,1.5,3.45,0.0,0.8666666666666667,0.0,0.0
118193,2017-06-18,0.0,1,48,2,18,6,1,0,1,1.0,4,0,0,0,7,7,0.0,5.433333333333334,2.566666666666667,2.183333333333333,0.0,5.533333333333332,0.0,0.0,0.95,1.5,3.45,0.0,0.8666666666666667,0.0
118193,2017-06-19,3.283333333333333,1,48,2,19,0,0,0,1,1.0,4,0,0,0,7,7,0.0,0.0,5.433333333333334,2.566666666666667,2.183333333333333,0.0,5.533333333333332,0.0,0.0,0.95,1.5,3.45,0.0,0.8666666666666667
118193,2017-06-20,0.0,1,48,2,20,1,0,0,0,1.0,4,0,0,0,7,7,3.283333333333333,0.0,0.0,5.433333333333334,2.566666666666667,2.183333333333333,0.0,5.533333333333332,0.0,0.0,0.95,1.5,3.45,0.0
118193,2017-06-21,3.466666666666667,1,48,2,21,2,0,0,0,1.0,4,0,0,0,7,7,0.0,3.283333333333333,0.0,0.0,5.433333333333334,2.566666666666667,2.183333333333333,0.0,5.533333333333332,0.0,0.0,0.95,1.5,3.45
119052,2017-06-15,9.4625,1,32,2,15,3,0,0,0,0.0,3,1,3,1,7,2,8.641666666666667,8.045833333333333,7.645833333333332,8.258333333333333,6.75,8.383333333333333,8.058333333333334,6.633333333333334,8.3625,8.729166666666666,6.383333333333334,8.05,5.816666666666666,5.1
119052,2017-06-16,8.1625,1,32,2,16,4,0,1,0,0.0,3,1,3,1,7,2,9.4625,8.641666666666667,8.045833333333333,7.645833333333332,8.258333333333333,6.75,8.383333333333333,8.058333333333334,6.633333333333334,8.3625,8.729166666666666,6.383333333333334,8.05,5.816666666666666
119052,2017-06-17,8.0125,1,32,2,17,5,1,1,0,0.0,3,1,3,1,7,2,8.1625,9.4625,8.641666666666667,8.045833333333333,7.645833333333332,8.258333333333333,6.75,8.383333333333333,8.058333333333334,6.633333333333334,8.3625,8.729166666666666,6.383333333333334,8.05
119052,2017-06-18,8.945833333333333,1,32,2,18,6,1,0,1,0.0,3,1,3,1,7,2,8.0125,8.1625,9.4625,8.641666666666667,8.045833333333333,7.645833333333332,8.258333333333333,6.75,8.383333333333333,8.058333333333334,6.633333333333334,8.3625,8.729166666666666,6.383333333333334
119052,2017-06-19,9.808333333333334,1,32,2,19,0,0,0,1,0.0,3,1,3,1,7,2,8.945833333333333,8.0125,8.1625,9.4625,8.641666666666667,8.045833333333333,7.645833333333332,8.258333333333333,6.75,8.383333333333333,8.058333333333334,6.633333333333334,8.3625,8.729166666666666
119052,2017-06-20,9.970833333333333,1,32,2,20,1,0,0,0,0.0,3,1,3,1,7,2,9.808333333333334,8.945833333333333,8.0125,8.1625,9.4625,8.641666666666667,8.045833333333333,7.645833333333332,8.258333333333333,6.75,8.383333333333333,8.058333333333334,6.633333333333334,8.3625
119052,2017-06-21,7.2,1,32,2,21,2,0,0,0,0.0,3,1,3,1,7,2,9.970833333333333,9.808333333333334,8.945833333333333,8.0125,8.1625,9.4625,8.641666666666667,8.045833333333333,7.645833333333332,8.258333333333333,6.75,8.383333333333333,8.058333333333334,6.633333333333334
119171,2017-06-15,0.0,1,69,4,15,3,0,0,0,1.0,6,0,1,1,9,9,1.1333333333333333,2.875,3.65,7.05,0.0,5.4,0.0,1.1333333333333333,1.1833333333333331,4.616666666666666,6.866666666666666,0.0,5.216666666666667,2.8125
119171,2017-06-16,5.75,1,69,4,16,4,0,1,0,1.0,6,0,1,1,9,9,0.0,1.1333333333333333,2.875,3.65,7.05,0.0,5.4,0.0,1.1333333333333333,1.1833333333333331,4.616666666666666,6.866666666666666,0.0,5.216666666666667
119171,2017-06-17,0.0,1,69,4,17,5,1,1,0,1.0,6,0,1,1,9,9,5.75,0.0,1.1333333333333333,2.875,3.65,7.05,0.0,5.4,0.0,1.1333333333333333,1.1833333333333331,4.616666666666666,6.866666666666666,0.0
119171,2017-06-18,7.729166666666668,1,69,4,18,6,1,0,1,1.0,6,0,1,1,9,9,0.0,5.75,0.0,1.1333333333333333,2.875,3.65,7.05,0.0,5.4,0.0,1.1333333333333333,1.1833333333333331,4.616666666666666,6.866666666666666
119171,2017-06-19,1.8166666666666669,1,69,4,19,0,0,0,1,1.0,6,0,1,1,9,9,7.729166666666668,0.0,5.75,0.0,1.1333333333333333,2.875,3.65,7.05,0.0,5.4,0.0,1.1333333333333333,1.1833333333333331,4.616666666666666
119171,2017-06-20,3.5166666666666666,1,69,4,20,1,0,0,0,1.0,6,0,1,1,9,9,1.8166666666666669,7.729166666666668,0.0,5.75,0.0,1.1333333333333333,2.875,3.65,7.05,0.0,5.4,0.0,1.1333333333333333,1.1833333333333331
119171,2017-06-21,3.55,1,69,4,21,2,0,0,0,1.0,6,0,1,1,9,9,3.5166666666666666,1.8166666666666669,7.729166666666668,0.0,5.75,0.0,1.1333333333333333,2.875,3.65,7.05,0.0,5.4,0.0,1.1333333333333333
119197,2017-06-15,6.566666666666666,1,20,1,15,3,0,0,0,0.0,2,1,3,1,6,1,7.933333333333334,11.1125,9.15,11.383333333333333,6.783333333333332,10.1,11.183333333333335,6.875,9.879166666666666,10.866666666666667,11.2,9.65,7.9,7.245833333333334
119197,2017-06-16,0.0,1,20,1,16,4,0,1,0,0.0,2,1,3,1,6,1,6.566666666666666,7.933333333333334,11.1125,9.15,11.383333333333333,6.783333333333332,10.1,11.183333333333335,6.875,9.879166666666666,10.866666666666667,11.2,9.65,7.9
119197,2017-06-17,9.166666666666666,1,20,1,17,5,1,1,0,0.0,2,1,3,1,6,1,0.0,6.566666666666666,7.933333333333334,11.1125,9.15,11.383333333333333,6.783333333333332,10.1,11.183333333333335,6.875,9.879166666666666,10.866666666666667,11.2,9.65
119197,2017-06-18,6.166666666666668,1,20,1,18,6,1,0,1,0.0,2,1,3,1,6,1,9.166666666666666,0.0,6.566666666666666,7.933333333333334,11.1125,9.15,11.383333333333333,6.783333333333332,10.1,11.183333333333335,6.875,9.879166666666666,10.866666666666667,11.2
119197,2017-06-19,0.0,1,20,1,19,0,0,0,1,0.0,2,1,3,1,6,1,6.166666666666668,9.166666666666666,0.0,6.566666666666666,7.933333333333334,11.1125,9.15,11.383333333333333,6.783333333333332,10.1,11.183333333333335,6.875,9.879166666666666,10.866666666666667
119197,2017-06-20,10.666666666666666,1,20,1,20,1,0,0,0,0.0,2,1,3,1,6,1,0.0,6.166666666666668,9.166666666666666,0.0,6.566666666666666,7.933333333333334,11.1125,9.15,11.383333333333333,6.783333333333332,10.1,11.183333333333335,6.875,9.879166666666666
119197,2017-06-21,10.116666666666667,1,20,1,21,2,0,0,0,0.0,2,1,3,1,6,1,10.666666666666666,0.0,6.166666666666668,9.166666666666666,0.0,6.566666666666666,7.933333333333334,11.1125,9.15,11.383333333333333,6.783333333333332,10.1,11.183333333333335,6.875
119624,2017-06-15,8.841666666666667,1,30,0,15,3,0,0,0,0.0,3,1,2,1,5,0,10.495833333333334,8.208333333333334,6.145833333333332,6.879166666666666,5.479166666666668,7.25,6.566666666666666,8.566666666666666,5.866666666666666,6.2,0.0,5.816666666666666,5.4,8.266666666666667
119624,2017-06-16,9.4125,1,30,0,16,4,0,1,0,0.0,3,1,2,1,5,0,8.841666666666667,10.495833333333334,8.208333333333334,6.145833333333332,6.879166666666666,5.479166666666668,7.25,6.566666666666666,8.566666666666666,5.866666666666666,6.2,0.0,5.816666666666666,5.4
119624,2017-06-17,8.85,1,30,0,17,5,1,1,0,0.0,3,1,2,1,5,0,9.4125,8.841666666666667,10.495833333333334,8.208333333333334,6.145833333333332,6.879166666666666,5.479166666666668,7.25,6.566666666666666,8.566666666666666,5.866666666666666,6.2,0.0,5.816666666666666
119624,2017-06-18,8.658333333333333,1,30,0,18,6,1,0,1,0.0,3,1,2,1,5,0,8.85,9.4125,8.841666666666667,10.495833333333334,8.208333333333334,6.145833333333332,6.879166666666666,5.479166666666668,7.25,6.566666666666666,8.566666666666666,5.866666666666666,6.2,0.0
119624,2017-06-19,7.779166666666668,1,30,0,19,0,0,0,1,0.0,3,1,2,1,5,0,8.658333333333333,8.85,9.4125,8.841666666666667,10.495833333333334,8.208333333333334,6.145833333333332,6.879166666666666,5.479166666666668,7.25,6.566666666666666,8.566666666666666,5.866666666666666,6.2
119624,2017-06-20,6.2666666666666675,1,30,0,20,1,0,0,0,0.0,3,1,2,1,5,0,7.779166666666668,8.658333333333333,8.85,9.4125,8.841666666666667,10.495833333333334,8.208333333333334,6.145833333333332,6.879166666666666,5.479166666666668,7.25,6.566666666666666,8.566666666666666,5.866666666666666
119624,2017-06-21,5.6416666666666675,1,30,0,21,2,0,0,0,0.0,3,1,2,1,5,0,6.2666666666666675,7.779166666666668,8.658333333333333,8.85,9.4125,8.841666666666667,10.495833333333334,8.208333333333334,6.145833333333332,6.879166666666666,5.479166666666668,7.25,6.566666666666666,8.566666666666666
120546,2017-06-15,8.558333333333334,1,42,3,15,3,0,0,0,1.0,4,1,3,1,8,8,8.483333333333333,10.0,8.95,10.745833333333335,7.166666666666668,10.279166666666667,8.9,8.2125,9.883333333333333,5.7,7.195833333333334,6.866666666666666,7.929166666666666,6.4833333333333325
120546,2017-06-16,7.4833333333333325,1,42,3,16,4,0,1,0,1.0,4,1,3,1,8,8,8.558333333333334,8.483333333333333,10.0,8.95,10.745833333333335,7.166666666666668,10.279166666666667,8.9,8.2125,9.883333333333333,5.7,7.195833333333334,6.866666666666666,7.929166666666666
120546,2017-06-17,10.033333333333333,1,42,3,17,5,1,1,0,1.0,4,1,3,1,8,8,7.4833333333333325,8.558333333333334,8.483333333333333,10.0,8.95,10.745833333333335,7.166666666666668,10.279166666666667,8.9,8.2125,9.883333333333333,5.7,7.195833333333334,6.866666666666666
120546,2017-06-18,7.9125,1,42,3,18,6,1,0,1,1.0,4,1,3,1,8,8,10.033333333333333,7.4833333333333325,8.558333333333334,8.483333333333333,10.0,8.95,10.745833333333335,7.166666666666668,10.279166666666667,8.9,8.2125,9.883333333333333,5.7,7.195833333333334
120546,2017-06-19,10.245833333333334,1,42,3,19,0,0,0,1,1.0,4,1,3,1,8,8,7.9125,10.033333333333333,7.4833333333333325,8.558333333333334,8.483333333333333,10.0,8.95,10.745833333333335,7.166666666666668,10.279166666666667,8.9,8.2125,9.883333333333333,5.7
120546,2017-06-20,9.695833333333333,1,42,3,20,1,0,0,0,1.0,4,1,3,1,8,8,10.245833333333334,7.9125,10.033333333333333,7.4833333333333325,8.558333333333334,8.483333333333333,10.0,8.95,10.745833333333335,7.166666666666668,10.279166666666667,8.9,8.2125,9.883333333333333
120546,2017-06-21,9.6,1,42,3,21,2,0,0,0,1.0,4,1,3,1,8,8,9.695833333333333,10.245833333333334,7.9125,10.033333333333333,7.4833333333333325,8.558333333333334,8.483333333333333,10.0,8.95,10.745833333333335,7.166666666666668,10.279166666666667,8.9,8.2125
120644,2017-06-15,6.833333333333332,1,21,0,15,3,0,0,0,0.0,2,1,3,1,5,0,8.366666666666667,9.8,0.0,6.4833333333333325,0.0,6.495833333333334,10.1,9.933333333333334,9.766666666666667,10.083333333333334,7.029166666666668,8.941666666666666,10.216666666666667,10.266666666666667
120644,2017-06-16,0.0,1,21,0,16,4,0,1,0,0.0,2,1,3,1,5,0,6.833333333333332,8.366666666666667,9.8,0.0,6.4833333333333325,0.0,6.495833333333334,10.1,9.933333333333334,9.766666666666667,10.083333333333334,7.029166666666668,8.941666666666666,10.216666666666667
120644,2017-06-17,6.2333333333333325,1,21,0,17,5,1,1,0,0.0,2,1,3,1,5,0,0.0,6.833333333333332,8.366666666666667,9.8,0.0,6.4833333333333325,0.0,6.495833333333334,10.1,9.933333333333334,9.766666666666667,10.083333333333334,7.029166666666668,8.941666666666666
120644,2017-06-18,9.833333333333334,1,21,0,18,6,1,0,1,0.0,2,1,3,1,5,0,6.2333333333333325,0.0,6.833333333333332,8.366666666666667,9.8,0.0,6.4833333333333325,0.0,6.495833333333334,10.1,9.933333333333334,9.766666666666667,10.083333333333334,7.029166666666668
120644,2017-06-19,10.716666666666667,1,21,0,19,0,0,0,1,0.0,2,1,3,1,5,0,9.833333333333334,6.2333333333333325,0.0,6.833333333333332,8.366666666666667,9.8,0.0,6.4833333333333325,0.0,6.495833333333334,10.1,9.933333333333334,9.766666666666667,10.083333333333334
120644,2017-06-20,7.083333333333332,1,21,0,20,1,0,0,0,0.0,2,1,3,1,5,0,10.716666666666667,9.833333333333334,6.2333333333333325,0.0,6.833333333333332,8.366666666666667,9.8,0.0,6.4833333333333325,0.0,6.495833333333334,10.1,9.933333333333334,9.766666666666667
120644,2017-06-21,6.066666666666666,1,21,0,21,2,0,0,0,0.0,2,1,3,1,5,0,7.083333333333332,10.716666666666667,9.833333333333334,6.2333333333333325,0.0,6.833333333333332,8.366666666666667,9.8,0.0,6.4833333333333325,0.0,6.495833333333334,10.1,9.933333333333334
120837,2017-06-15,7.883333333333334,1,18,4,15,3,0,0,0,0.0,1,0,2,0,9,4,7.783333333333332,8.55,0.0,0.0,0.0,9.416666666666666,9.716666666666667,10.416666666666666,7.3,0.0,0.0,0.0,7.25,7.2125
120837,2017-06-16,9.283333333333333,1,18,4,16,4,0,1,0,0.0,1,0,2,0,9,4,7.883333333333334,7.783333333333332,8.55,0.0,0.0,0.0,9.416666666666666,9.716666666666667,10.416666666666666,7.3,0.0,0.0,0.0,7.25
120837,2017-06-17,0.0,1,18,4,17,5,1,1,0,0.0,1,0,2,0,9,4,9.283333333333333,7.883333333333334,7.783333333333332,8.55,0.0,0.0,0.0,9.416666666666666,9.716666666666667,10.416666666666666,7.3,0.0,0.0,0.0
120837,2017-06-18,0.0,1,18,4,18,6,1,0,1,0.0,1,0,2,0,9,4,0.0,9.283333333333333,7.883333333333334,7.783333333333332,8.55,0.0,0.0,0.0,9.416666666666666,9.716666666666667,10.416666666666666,7.3,0.0,0.0
120837,2017-06-19,0.0,1,18,4,19,0,0,0,1,0.0,1,0,2,0,9,4,0.0,0.0,9.283333333333333,7.883333333333334,7.783333333333332,8.55,0.0,0.0,0.0,9.416666666666666,9.716666666666667,10.416666666666666,7.3,0.0
120837,2017-06-20,10.45,1,18,4,20,1,0,0,0,0.0,1,0,2,0,9,4,0.0,0.0,0.0,9.283333333333333,7.883333333333334,7.783333333333332,8.55,0.0,0.0,0.0,9.416666666666666,9.716666666666667,10.416666666666666,7.3
120837,2017-06-21,6.4833333333333325,1,18,4,21,2,0,0,0,0.0,1,0,2,0,9,4,10.45,0.0,0.0,0.0,9.283333333333333,7.883333333333334,7.783333333333332,8.55,0.0,0.0,0.0,9.416666666666666,9.716666666666667,10.416666666666666
120966,2017-06-15,7.5,1,30,0,15,3,0,0,0,0.0,3,1,2,0,5,0,7.083333333333332,9.45,9.116666666666667,0.0,0.0,5.333333333333333,7.683333333333334,8.8,7.883333333333334,7.566666666666666,0.0,0.0,7.383333333333334,8.116666666666667
120966,2017-06-16,9.5,1,30,0,16,4,0,1,0,0.0,3,1,2,0,5,0,7.5,7.083333333333332,9.45,9.116666666666667,0.0,0.0,5.333333333333333,7.683333333333334,8.8,7.883333333333334,7.566666666666666,0.0,0.0,7.383333333333334
120966,2017-06-17,0.0,1,30,0,17,5,1,1,0,0.0,3,1,2,0,5,0,9.5,7.5,7.083333333333332,9.45,9.116666666666667,0.0,0.0,5.333333333333333,7.683333333333334,8.8,7.883333333333334,7.566666666666666,0.0,0.0
120966,2017-06-18,0.0,1,30,0,18,6,1,0,1,0.0,3,1,2,0,5,0,0.0,9.5,7.5,7.083333333333332,9.45,9.116666666666667,0.0,0.0,5.333333333333333,7.683333333333334,8.8,7.883333333333334,7.566666666666666,0.0
120966,2017-06-19,10.183333333333334,1,30,0,19,0,0,0,1,0.0,3,1,2,0,5,0,0.0,0.0,9.5,7.5,7.083333333333332,9.45,9.116666666666667,0.0,0.0,5.333333333333333,7.683333333333334,8.8,7.883333333333334,7.566666666666666
120966,2017-06-20,6.7625,1,30,0,20,1,0,0,0,0.0,3,1,2,0,5,0,10.183333333333334,0.0,0.0,9.5,7.5,7.083333333333332,9.45,9.116666666666667,0.0,0.0,5.333333333333333,7.683333333333334,8.8,7.883333333333334
120966,2017-06-21,9.783333333333333,1,30,0,21,2,0,0,0,0.0,3,1,2,0,5,0,6.7625,10.183333333333334,0.0,0.0,9.5,7.5,7.083333333333332,9.45,9.116666666666667,0.0,0.0,5.333333333333333,7.683333333333334,8.8
121222,2017-06-15,0.0,1,29,1,15,3,0,0,0,0.0,2,1,3,1,6,1,6.6125,9.029166666666667,8.533333333333333,9.9125,6.45,8.983333333333333,7.916666666666668,7.0166666666666675,10.683333333333334,9.85,8.766666666666667,11.529166666666667,10.845833333333333,6.833333333333332
121222,2017-06-16,7.6125,1,29,1,16,4,0,1,0,0.0,2,1,3,1,6,1,0.0,6.6125,9.029166666666667,8.533333333333333,9.9125,6.45,8.983333333333333,7.916666666666668,7.0166666666666675,10.683333333333334,9.85,8.766666666666667,11.529166666666667,10.845833333333333
121222,2017-06-17,6.566666666666666,1,29,1,17,5,1,1,0,0.0,2,1,3,1,6,1,7.6125,0.0,6.6125,9.029166666666667,8.533333333333333,9.9125,6.45,8.983333333333333,7.916666666666668,7.0166666666666675,10.683333333333334,9.85,8.766666666666667,11.529166666666667
121222,2017-06-18,8.4625,1,29,1,18,6,1,0,1,0.0,2,1,3,1,6,1,6.566666666666666,7.6125,0.0,6.6125,9.029166666666667,8.533333333333333,9.9125,6.45,8.983333333333333,7.916666666666668,7.0166666666666675,10.683333333333334,9.85,8.766666666666667
121222,2017-06-19,9.933333333333334,1,29,1,19,0,0,0,1,0.0,2,1,3,1,6,1,8.4625,6.566666666666666,7.6125,0.0,6.6125,9.029166666666667,8.533333333333333,9.9125,6.45,8.983333333333333,7.916666666666668,7.0166666666666675,10.683333333333334,9.85
121222,2017-06-20,10.2,1,29,1,20,1,0,0,0,0.0,2,1,3,1,6,1,9.933333333333334,8.4625,6.566666666666666,7.6125,0.0,6.6125,9.029166666666667,8.533333333333333,9.9125,6.45,8.983333333333333,7.916666666666668,7.0166666666666675,10.683333333333334
121222,2017-06-21,6.6,1,29,1,21,2,0,0,0,0.0,2,1,3,1,6,1,10.2,9.933333333333334,8.4625,6.566666666666666,7.6125,0.0,6.6125,9.029166666666667,8.533333333333333,9.9125,6.45,8.983333333333333,7.916666666666668,7.0166666666666675
121564,2017-06-15,9.016666666666667,1,28,4,15,3,0,0,0,0.0,2,1,2,0,9,4,0.0,8.929166666666667,9.416666666666666,0.0,0.0,7.383333333333334,9.529166666666667,0.0,9.283333333333333,7.816666666666666,0.0,0.0,7.916666666666668,10.316666666666666
121564,2017-06-16,10.666666666666666,1,28,4,16,4,0,1,0,0.0,2,1,2,0,9,4,9.016666666666667,0.0,8.929166666666667,9.416666666666666,0.0,0.0,7.383333333333334,9.529166666666667,0.0,9.283333333333333,7.816666666666666,0.0,0.0,7.916666666666668
121564,2017-06-17,0.0,1,28,4,17,5,1,1,0,0.0,2,1,2,0,9,4,10.666666666666666,9.016666666666667,0.0,8.929166666666667,9.416666666666666,0.0,0.0,7.383333333333334,9.529166666666667,0.0,9.283333333333333,7.816666666666666,0.0,0.0
121564,2017-06-18,0.0,1,28,4,18,6,1,0,1,0.0,2,1,2,0,9,4,0.0,10.666666666666666,9.016666666666667,0.0,8.929166666666667,9.416666666666666,0.0,0.0,7.383333333333334,9.529166666666667,0.0,9.283333333333333,7.816666666666666,0.0
121564,2017-06-19,10.966666666666667,1,28,4,19,0,0,0,1,0.0,2,1,2,0,9,4,0.0,0.0,10.666666666666666,9.016666666666667,0.0,8.929166666666667,9.416666666666666,0.0,0.0,7.383333333333334,9.529166666666667,0.0,9.283333333333333,7.816666666666666
121564,2017-06-20,7.35,1,28,4,20,1,0,0,0,0.0,2,1,2,0,9,4,10.966666666666667,0.0,0.0,10.666666666666666,9.016666666666667,0.0,8.929166666666667,9.416666666666666,0.0,0.0,7.383333333333334,9.529166666666667,0.0,9.283333333333333
121564,2017-06-21,0.0,1,28,4,21,2,0,0,0,0.0,2,1,2,0,9,4,7.35,10.966666666666667,0.0,0.0,10.666666666666666,9.016666666666667,0.0,8.929166666666667,9.416666666666666,0.0,0.0,7.383333333333334,9.529166666666667,0.0
121706,2017-06-15,7.316666666666666,1,24,0,15,3,0,0,0,0.0,2,1,3,1,5,0,9.233333333333333,7.95,9.816666666666666,6.529166666666668,7.3291666666666675,7.5,0.0,7.216666666666668,9.983333333333333,8.225,6.3,6.0,7.533333333333332,7.5166666666666675
121706,2017-06-16,10.1625,1,24,0,16,4,0,1,0,0.0,2,1,3,1,5,0,7.316666666666666,9.233333333333333,7.95,9.816666666666666,6.529166666666668,7.3291666666666675,7.5,0.0,7.216666666666668,9.983333333333333,8.225,6.3,6.0,7.533333333333332
121706,2017-06-17,9.733333333333333,1,24,0,17,5,1,1,0,0.0,2,1,3,1,5,0,10.1625,7.316666666666666,9.233333333333333,7.95,9.816666666666666,6.529166666666668,7.3291666666666675,7.5,0.0,7.216666666666668,9.983333333333333,8.225,6.3,6.0
121706,2017-06-18,5.7666666666666675,1,24,0,18,6,1,0,1,0.0,2,1,3,1,5,0,9.733333333333333,10.1625,7.316666666666666,9.233333333333333,7.95,9.816666666666666,6.529166666666668,7.3291666666666675,7.5,0.0,7.216666666666668,9.983333333333333,8.225,6.3
121706,2017-06-19,8.45,1,24,0,19,0,0,0,1,0.0,2,1,3,1,5,0,5.7666666666666675,9.733333333333333,10.1625,7.316666666666666,9.233333333333333,7.95,9.816666666666666,6.529166666666668,7.3291666666666675,7.5,0.0,7.216666666666668,9.983333333333333,8.225
