driver_id,day,online_hours,date
128010,5,2.5625,2017-06-05
128010,6,4.666666666666667,2017-06-06
128010,7,2.995833333333333,2017-06-07
128010,8,2.2291666666666665,2017-06-08
128010,9,3.6,2017-06-09
128010,10,9.6,2017-06-10
128010,11,8.316666666666666,2017-06-11
128010,12,5.1,2017-06-12
128010,13,4.783333333333333,2017-06-13
128010,14,5.0625,2017-06-14
128010,15,3.85,2017-06-15
128010,16,5.633333333333334,2017-06-16
128010,17,11.65,2017-06-17
128010,18,11.2125,2017-06-18
128010,19,1.6333333333333333,2017-06-19
128010,20,3.4625,2017-06-20
128010,21,5.666666666666667,2017-06-21
128249,1,6.3,2017-06-01
128249,2,6.566666666666666,2017-06-02
128249,3,4.279166666666667,2017-06-03
128249,4,6.0,2017-06-04
128249,5,8.4125,2017-06-05
128249,6,7.0,2017-06-06
128249,7,8.483333333333333,2017-06-07
128249,8,6.5125,2017-06-08
128249,9,6.25,2017-06-09
128249,10,7.0,2017-06-10
128249,12,7.5,2017-06-12
128249,13,7.433333333333334,2017-06-13
128249,14,7.0,2017-06-14
128249,15,7.216666666666667,2017-06-15
128249,16,4.3,2017-06-16
128249,17,6.333333333333333,2017-06-17
128249,18,4.716666666666667,2017-06-18
128249,19,7.9,2017-06-19
128249,20,8.15,2017-06-20
128249,21,8.116666666666667,2017-06-21
128533,1,4.9,2017-06-01
128533,2,5.095833333333333,2017-06-02
128533,3,10.316666666666666,2017-06-03
128533,4,9.066666666666666,2017-06-04
128533,5,1.6666666666666667,2017-06-05
128533,6,4.733333333333333,2017-06-06
128533,7,5.033333333333333,2017-06-07
128533,8,5.716666666666667,2017-06-08
128533,9,4.7,2017-06-09
128533,10,6.333333333333333,2017-06-10
128533,11,6.283333333333333,2017-06-11
128533,12,0.5833333333333334,2017-06-12
128533,13,4.716666666666667,2017-06-13
128533,14,1.6833333333333333,2017-06-14
128533,15,3.783333333333333,2017-06-15
128533,16,3.716666666666667,2017-06-16
128533,17,8.179166666666667,2017-06-17
128533,18,9.25,2017-06-18
128533,19,4.05,2017-06-19
128533,20,2.15,2017-06-20
129546,1,3.816666666666667,2017-06-01
129546,2,2.3666666666666667,2017-06-02
129546,3,8.979166666666666,2017-06-03
129546,4,9.579166666666667,2017-06-04
129546,5,1.8,2017-06-05
129546,6,2.8,2017-06-06
129546,7,3.879166666666667,2017-06-07
129546,8,1.1,2017-06-08
129546,9,3.7,2017-06-09
129546,10,7.65,2017-06-10
129546,11,5.641666666666667,2017-06-11
129546,13,2.966666666666667,2017-06-13
129546,14,5.433333333333334,2017-06-14
129546,15,4.3,2017-06-15
129546,16,2.9166666666666665,2017-06-16
129546,17,8.229166666666666,2017-06-17
129546,18,6.283333333333333,2017-06-18
129546,19,2.433333333333333,2017-06-19
129546,20,5.633333333333334,2017-06-20
129546,21,1.1666666666666667,2017-06-21
129617,1,4.795833333333333,2017-06-01
129617,2,4.6625,2017-06-02
129617,3,3.3,2017-06-03
129617,4,7.866666666666666,2017-06-04
129617,5,6.633333333333334,2017-06-05
129617,6,5.616666666666666,2017-06-06
129617,7,6.133333333333334,2017-06-07
129617,8,3.5,2017-06-08
129617,9,6.45,2017-06-09
129617,10,5.7,2017-06-10
129617,11,4.4,2017-06-11
129617,12,8.3,2017-06-12
129617,14,4.683333333333334,2017-06-14
129617,15,5.125,2017-06-15
129617,16,4.1,2017-06-16
129617,17,7.833333333333333,2017-06-17
129617,18,4.9,2017-06-18
129617,19,8.133333333333333,2017-06-19
129617,20,4.591666666666667,2017-06-20
129617,21,7.75,2017-06-21
129861,2,2.3333333333333335,2017-06-02
129861,5,0.6333333333333333,2017-06-05
129861,6,0.5291666666666667,2017-06-06
129861,7,1.1666666666666667,2017-06-07
129861,8,4.416666666666667,2017-06-08
129861,9,4.108333333333333,2017-06-09
129861,12,3.8666666666666667,2017-06-12
129861,13,4.766666666666667,2017-06-13
129861,14,4.55,2017-06-14
129861,15,4.029166666666667,2017-06-15
129861,16,4.066666666666666,2017-06-16
129861,19,4.195833333333334,2017-06-19
129861,20,4.15,2017-06-20
129861,21,3.283333333333333,2017-06-21
130269,1,1.9166666666666667,2017-06-01
130269,2,0.9333333333333333,2017-06-02
130269,5,1.5291666666666666,2017-06-05
130269,6,4.266666666666667,2017-06-06
130269,7,4.45,2017-06-07
130269,8,4.145833333333333,2017-06-08
130269,9,4.233333333333333,2017-06-09
130269,12,1.8458333333333334,2017-06-12
130269,13,0.3,2017-06-13
130269,14,5.345833333333333,2017-06-14
130269,16,4.966666666666667,2017-06-16
130269,19,3.783333333333333,2017-06-19
130269,20,0.4,2017-06-20
130269,21,0.9958333333333333,2017-06-21
130354,1,7.95,2017-06-01
130354,2,8.85,2017-06-02
130354,3,5.183333333333334,2017-06-03
130354,4,9.166666666666666,2017-06-04
130354,5,5.833333333333333,2017-06-05
130354,6,6.016666666666667,2017-06-06
130354,7,10.966666666666667,2017-06-07
130354,8,6.2625,2017-06-08
130354,9,6.95,2017-06-09
130354,10,9.533333333333333,2017-06-10
130354,11,5.7,2017-06-11
130354,12,7.133333333333334,2017-06-12
130354,13,9.745833333333334,2017-06-13
130354,14,9.25,2017-06-14
130354,15,7.016666666666667,2017-06-15
130354,16,8.35,2017-06-16
130354,17,8.733333333333333,2017-06-17
130354,19,8.866666666666667,2017-06-19
130354,20,6.066666666666666,2017-06-20
130354,21,6.479166666666667,2017-06-21
130677,1,1.3166666666666667,2017-06-01
130677,5,1.15,2017-06-05
130677,6,1.9166666666666667,2017-06-06
130677,7,0.7666666666666667,2017-06-07
130677,8,4.0,2017-06-08
130677,9,2.55,2017-06-09
130677,12,3.05,2017-06-12
130677,13,4.65,2017-06-13
130677,14,2.2,2017-06-14
130677,15,2.1,2017-06-15
130677,16,4.166666666666667,2017-06-16
130677,19,2.9166666666666665,2017-06-19
130677,20,2.6333333333333333,2017-06-20
130677,21,3.4291666666666667,2017-06-21
131695,1,1.3958333333333333,2017-06-01
131695,2,2.3,2017-06-02
131695,3,5.9,2017-06-03
131695,4,8.466666666666667,2017-06-04
131695,5,4.7,2017-06-05
131695,6,4.483333333333333,2017-06-06
131695,7,1.65,2017-06-07
131695,8,5.183333333333334,2017-06-08
131695,9,2.0625,2017-06-09
131695,10,5.266666666666667,2017-06-10
131695,12,4.233333333333333,2017-06-12
131695,13,1.0666666666666667,2017-06-13
131695,14,4.366666666666666,2017-06-14
131695,15,2.216666666666667,2017-06-15
131695,16,2.9,2017-06-16
131695,17,7.283333333333333,2017-06-17
131695,18,6.05,2017-06-18
131695,19,3.816666666666667,2017-06-19
131695,20,2.1166666666666667,2017-06-20
131695,21,5.433333333333334,2017-06-21
132055,1,4.5625,2017-06-01
132055,2,2.35,2017-06-02
132055,4,9.633333333333333,2017-06-04
132055,5,3.2333333333333334,2017-06-05
132055,6,4.258333333333334,2017-06-06
132055,7,1.6,2017-06-07
132055,8,4.866666666666666,2017-06-08
132055,9,3.466666666666667,2017-06-09
132055,11,8.5125,2017-06-11
132055,12,2.5,2017-06-12
132055,14,2.6333333333333333,2017-06-14
132055,15,3.8666666666666667,2017-06-15
132055,16,4.65,2017-06-16
132055,18,6.65,2017-06-18
132055,20,1.8666666666666667,2017-06-20
132055,21,0.85,2017-06-21
132202,2,8.666666666666666,2017-06-02
132202,5,7.416666666666667,2017-06-05
132202,6,6.533333333333333,2017-06-06
132202,7,5.95,2017-06-07
132202,9,9.566666666666666,2017-06-09
132202,12,8.666666666666666,2017-06-12
132202,13,10.25,2017-06-13
132202,14,7.133333333333334,2017-06-14
132202,16,10.616666666666667,2017-06-16
132202,19,6.316666666666666,2017-06-19
132202,20,8.45,2017-06-20
132202,21,10.25,2017-06-21
132429,1,8.45,2017-06-01
132429,2,11.483333333333333,2017-06-02
132429,6,6.95,2017-06-06
132429,7,9.566666666666666,2017-06-07
132429,8,8.866666666666667,2017-06-08
132429,9,9.9,2017-06-09
132429,13,9.25,2017-06-13
132429,14,8.983333333333333,2017-06-14
132429,15,9.191666666666666,2017-06-15
132429,16,8.6,2017-06-16
132429,20,8.1,2017-06-20
132429,21,9.1,2017-06-21
132775,1,8.979166666666666,2017-06-01
132775,2,9.104166666666666,2017-06-02
132775,3,7.15,2017-06-03
132775,4,5.125,2017-06-04
132775,5,8.358333333333333,2017-06-05
132775,6,5.75,2017-06-06
132775,7,8.945833333333333,2017-06-07
132775,8,7.266666666666667,2017-06-08
132775,10,7.9625,2017-06-10
132775,11,8.595833333333333,2017-06-11
132775,12,7.595833333333333,2017-06-12
132775,13,8.5625,2017-06-13
132775,14,8.558333333333334,2017-06-14
132775,15,7.2,2017-06-15
132775,16,7.116666666666666,2017-06-16
132775,17,5.866666666666666,2017-06-17
132775,18,8.729166666666666,2017-06-18
132775,19,5.166666666666667,2017-06-19
132775,20,5.15,2017-06-20
132775,21,7.795833333333333,2017-06-21
132869,1,4.55,2017-06-01
132869,2,0.36666666666666664,2017-06-02
132869,5,4.345833333333333,2017-06-05
132869,6,3.85,2017-06-06
132869,7,3.3333333333333335,2017-06-07
132869,8,4.0,2017-06-08
132869,9,2.1333333333333333,2017-06-09
132869,12,3.5166666666666666,2017-06-12
132869,13,4.416666666666667,2017-06-13
132869,14,2.3,2017-06-14
132869,15,2.55,2017-06-15
132869,16,0.3,2017-06-16
132869,19,2.216666666666667,2017-06-19
132869,20,2.8833333333333333,2017-06-20
132869,21,2.433333333333333,2017-06-21
133159,1,8.266666666666667,2017-06-01
133159,2,7.779166666666667,2017-06-02
133159,3,10.3,2017-06-03
133159,4,5.55,2017-06-04
133159,5,10.5625,2017-06-05
133159,6,10.183333333333334,2017-06-06
133159,7,5.75,2017-06-07
133159,8,9.0,2017-06-08
133159,9,6.233333333333333,2017-06-09
133159,10,5.966666666666667,2017-06-10
133159,11,8.416666666666666,2017-06-11
133159,12,6.816666666666666,2017-06-12
133159,13,7.495833333333334,2017-06-13
133159,14,8.429166666666667,2017-06-14
133159,15,8.183333333333334,2017-06-15
133159,16,9.1,2017-06-16
133159,17,7.079166666666667,2017-06-17
133159,18,6.116666666666666,2017-06-18
133159,19,7.85,2017-06-19
133159,20,10.183333333333334,2017-06-20
133159,21,5.4125,2017-06-21
133172,1,1.5833333333333333,2017-06-01
133172,2,2.0125,2017-06-02
133172,4,8.716666666666667,2017-06-04
133172,5,2.5833333333333335,2017-06-05
133172,6,1.2458333333333333,2017-06-06
133172,7,4.25,2017-06-07
133172,8,1.95,2017-06-08
133172,9,3.908333333333333,2017-06-09
133172,11,6.166666666666667,2017-06-11
133172,12,4.716666666666667,2017-06-12
133172,14,4.9,2017-06-14
133172,15,2.216666666666667,2017-06-15
133172,16,2.2125,2017-06-16
133172,18,10.366666666666667,2017-06-18
133172,19,2.783333333333333,2017-06-19
133172,20,0.8833333333333333,2017-06-20
133172,21,3.533333333333333,2017-06-21
133566,1,4.4,2017-06-01
133566,2,4.333333333333333,2017-06-02
133566,5,1.3166666666666667,2017-06-05
133566,6,0.9166666666666666,2017-06-06
133566,8,0.5666666666666667,2017-06-08
133566,9,3.9291666666666667,2017-06-09
133566,12,1.7791666666666666,2017-06-12
133566,13,2.9166666666666665,2017-06-13
133566,15,2.2,2017-06-15
133566,16,3.25,2017-06-16
133566,19,4.529166666666667,2017-06-19
133566,20,4.633333333333334,2017-06-20
133995,1,6.1125,2017-06-01
133995,2,6.1625,2017-06-02
133995,3,8.533333333333333,2017-06-03
133995,4,6.966666666666667,2017-06-04
133995,5,6.483333333333333,2017-06-05
133995,6,6.6125,2017-06-06
133995,7,9.683333333333334,2017-06-07
133995,8,9.566666666666666,2017-06-08
133995,9,6.233333333333333,2017-06-09
133995,10,8.583333333333334,2017-06-10
133995,11,6.7,2017-06-11
133995,12,6.166666666666667,2017-06-12
133995,13,6.883333333333334,2017-06-13
133995,14,9.316666666666666,2017-06-14
133995,16,9.75,2017-06-16
133995,17,10.133333333333333,2017-06-17
133995,18,9.133333333333333,2017-06-18
133995,19,5.933333333333334,2017-06-19
133995,20,6.15,2017-06-20
133995,21,6.583333333333333,2017-06-21
134678,1,7.433333333333334,2017-06-01
134678,2,8.666666666666666,2017-06-02
134678,3,3.8333333333333335,2017-06-03
134678,4,8.616666666666667,2017-06-04
134678,5,8.8,2017-06-05
134678,6,7.383333333333334,2017-06-06
134678,7,5.945833333333334,2017-06-07
134678,8,4.416666666666667,2017-06-08
134678,10,7.2,2017-06-10
134678,11,4.95,2017-06-11
134678,12,7.55,2017-06-12
134678,13,6.7,2017-06-13
134678,14,6.55,2017-06-14
134678,15,6.366666666666666,2017-06-15
134678,16,4.416666666666667,2017-06-16
134678,17,6.783333333333333,2017-06-17
134678,18,4.6125,2017-06-18
134678,19,5.533333333333333,2017-06-19
134678,20,6.4,2017-06-20
134678,21,6.233333333333333,2017-06-21
134756,1,8.633333333333333,2017-06-01
134756,2,6.633333333333334,2017-06-02
134756,3,9.033333333333333,2017-06-03
134756,4,9.516666666666667,2017-06-04
134756,5,7.666666666666667,2017-06-05
134756,6,6.55,2017-06-06
134756,7,7.45,2017-06-07
134756,8,10.645833333333334,2017-06-08
134756,9,8.458333333333334,2017-06-09
134756,10,6.35,2017-06-10
134756,11,9.116666666666667,2017-06-11
134756,12,9.416666666666666,2017-06-12
134756,13,7.179166666666666,2017-06-13
134756,14,10.566666666666666,2017-06-14
134756,15,5.5,2017-06-15
134756,16,7.75,2017-06-16
134756,17,7.216666666666667,2017-06-17
134756,18,9.616666666666667,2017-06-18
134756,19,9.25,2017-06-19
134756,20,7.166666666666667,2017-06-20
135348,1,6.933333333333334,2017-06-01
135348,4,8.5125,2017-06-04
135348,5,11.5125,2017-06-05
135348,6,2.4,2017-06-06
135348,7,8.695833333333333,2017-06-07
135348,8,9.2125,2017-06-08
135348,9,11.225,2017-06-09
135348,10,10.6,2017-06-10
135348,11,8.308333333333334,2017-06-11
135348,12,10.3125,2017-06-12
135348,13,10.845833333333333,2017-06-13
135348,14,10.5875,2017-06-14
135348,15,10.195833333333333,2017-06-15
135348,16,2.4833333333333334,2017-06-16
135348,17,8.379166666666666,2017-06-17
135348,18,10.095833333333333,2017-06-18
135348,19,9.1125,2017-06-19
135348,20,11.4375,2017-06-20
135348,21,8.245833333333334,2017-06-21
135486,1,2.3333333333333335,2017-06-01
135486,2,2.3333333333333335,2017-06-02
135486,3,8.016666666666667,2017-06-03
135486,4,5.783333333333333,2017-06-04
135486,6,2.6,2017-06-06
135486,7,0.26666666666666666,2017-06-07
135486,8,4.25,2017-06-08
135486,9,0.9833333333333333,2017-06-09
135486,10,10.616666666666667,2017-06-10
135486,11,6.75,2017-06-11
135486,12,3.1166666666666667,2017-06-12
135486,13,1.9666666666666666,2017-06-13
135486,14,4.433333333333334,2017-06-14
135486,15,2.5,2017-06-15
135486,16,3.3833333333333333,2017-06-16
135486,17,7.15,2017-06-17
135486,18,7.616666666666666,2017-06-18
135486,19,4.395833333333333,2017-06-19
135486,20,5.416666666666667,2017-06-20
135486,21,5.016666666666667,2017-06-21
135647,1,1.6166666666666667,2017-06-01
135647,2,3.3958333333333335,2017-06-02
135647,5,0.43333333333333335,2017-06-05
135647,6,4.383333333333334,2017-06-06
135647,7,1.8666666666666667,2017-06-07
135647,8,0.38333333333333336,2017-06-08
135647,9,0.4666666666666667,2017-06-09
135647,12,3.433333333333333,2017-06-12
135647,13,3.35,2017-06-13
135647,14,2.066666666666667,2017-06-14
135647,15,3.183333333333333,2017-06-15
135647,16,2.0,2017-06-16
135647,19,0.6166666666666667,2017-06-19
135647,20,1.1166666666666667,2017-06-20
135647,21,4.066666666666666,2017-06-21
136540,1,3.4125,2017-06-01
136540,2,2.066666666666667,2017-06-02
136540,5,1.4166666666666667,2017-06-05
136540,6,0.9,2017-06-06
136540,7,0.9333333333333333,2017-06-07
136540,8,2.6333333333333333,2017-06-08
136540,9,3.0166666666666666,2017-06-09
136540,12,2.0,2017-06-12
136540,14,4.683333333333334,2017-06-14
136540,15,4.083333333333333,2017-06-15
136540,16,3.8666666666666667,2017-06-16
136540,19,1.7125,2017-06-19
136540,20,2.8666666666666667,2017-06-20
137027,1,1.8,2017-06-01
137027,2,4.95,2017-06-02
137027,5,4.633333333333334,2017-06-05
137027,6,1.45,2017-06-06
137027,7,0.6291666666666667,2017-06-07
137027,8,0.55,2017-06-08
137027,9,1.2666666666666666,2017-06-09
137027,12,2.3666666666666667,2017-06-12
137027,13,2.283333333333333,2017-06-13
137027,14,2.5166666666666666,2017-06-14
137027,15,2.345833333333333,2017-06-15
137027,16,3.683333333333333,2017-06-16
137027,19,1.4125,2017-06-19
137027,20,3.5,2017-06-20
137027,21,1.5666666666666667,2017-06-21
137276,1,3.8333333333333335,2017-06-01
137276,2,1.0666666666666667,2017-06-02
137276,3,6.829166666666667,2017-06-03
137276,5,1.0166666666666666,2017-06-05
137276,7,2.933333333333333,2017-06-07
137276,8,4.033333333333333,2017-06-08
137276,9,0.5,2017-06-09
137276,12,2.4,2017-06-12
137276,13,3.6125,2017-06-13
137276,14,4.3,2017-06-14
137276,15,1.2833333333333334,2017-06-15
137276,16,0.3333333333333333,2017-06-16
137276,17,8.283333333333333,2017-06-17
137276,19,1.4166666666666667,2017-06-19
137276,20,4.85,2017-06-20
137276,21,4.8625,2017-06-21
138055,1,11.366666666666667,2017-06-01
138055,2,8.183333333333334,2017-06-02
138055,3,6.816666666666666,2017-06-03
138055,4,6.8,2017-06-04
138055,5,9.75,2017-06-05
138055,7,9.033333333333333,2017-06-07
138055,8,7.116666666666666,2017-06-08
138055,9,8.65,2017-06-09
138055,10,11.15,2017-06-10
138055,11,11.429166666666667,2017-06-11
138055,12,6.766666666666667,2017-06-12
138055,13,10.033333333333333,2017-06-13
138055,14,10.15,2017-06-14
138055,15,6.316666666666666,2017-06-15
138055,16,10.366666666666667,2017-06-16
138055,17,10.379166666666666,2017-06-17
138055,18,6.716666666666667,2017-06-18
138055,19,9.35,2017-06-19
138055,20,10.5,2017-06-20
138055,21,10.583333333333334,2017-06-21
138307,1,7.733333333333333,2017-06-01
138307,2,8.25,2017-06-02
138307,3,7.095833333333333,2017-06-03
138307,4,10.529166666666667,2017-06-04
138307,5,6.083333333333333,2017-06-05
138307,7,8.05,2017-06-07
138307,8,9.466666666666667,2017-06-08
138307,9,5.416666666666667,2017-06-09
138307,10,6.6,2017-06-10
138307,11,10.479166666666666,2017-06-11
138307,12,7.033333333333333,2017-06-12
138307,13,8.433333333333334,2017-06-13
138307,14,10.283333333333333,2017-06-14
138307,15,5.995833333333334,2017-06-15
138307,16,6.416666666666667,2017-06-16
138307,17,6.7,2017-06-17
138307,18,8.616666666666667,2017-06-18
138307,19,7.583333333333333,2017-06-19
138307,20,7.616666666666666,2017-06-20
138307,21,9.8,2017-06-21
138872,1,9.6125,2017-06-01
138872,2,9.416666666666666,2017-06-02
138872,3,10.929166666666667,2017-06-03
138872,4,10.783333333333333,2017-06-04
138872,5,8.183333333333334,2017-06-05
138872,6,8.9,2017-06-06
138872,7,8.4,2017-06-07
138872,8,8.05,2017-06-08
138872,9,11.816666666666666,2017-06-09
138872,11,8.933333333333334,2017-06-11
138872,12,8.3,2017-06-12
138872,13,7.35,2017-06-13
138872,14,7.529166666666667,2017-06-14
138872,15,7.95,2017-06-15
138872,16,10.175,2017-06-16
138872,17,10.7625,2017-06-17
138872,18,7.7125,2017-06-18
138872,19,11.35,2017-06-19
138872,20,7.966666666666667,2017-06-20
138872,21,10.416666666666666,2017-06-21
139087,1,1.55,2017-06-01
139087,2,2.3333333333333335,2017-06-02
139087,5,1.9,2017-06-05
139087,6,1.1333333333333333,2017-06-06
139087,7,3.816666666666667,2017-06-07
139087,8,1.8166666666666667,2017-06-08
139087,9,0.48333333333333334,2017-06-09
139087,12,2.433333333333333,2017-06-12
139087,13,1.6833333333333333,2017-06-13
139087,14,0.25,2017-06-14
139087,15,4.266666666666667,2017-06-15
139087,16,3.966666666666667,2017-06-16
139087,19,2.6166666666666667,2017-06-19
139087,20,4.25,2017-06-20
139087,21,4.166666666666667,2017-06-21
139318,1,4.783333333333333,2017-06-01
139318,2,3.033333333333333,2017-06-02
139318,5,1.35,2017-06-05
139318,6,3.45,2017-06-06
139318,7,1.2,2017-06-07
139318,8,0.9666666666666667,2017-06-08
139318,9,1.45,2017-06-09
139318,12,2.466666666666667,2017-06-12
139318,13,2.8333333333333335,2017-06-13
139318,14,2.683333333333333,2017-06-14
139318,15,0.15,2017-06-15
139318,16,4.666666666666667,2017-06-16
139318,19,5.183333333333334,2017-06-19
139318,20,1.8166666666666667,2017-06-20
139318,21,1.5333333333333334,2017-06-21
139362,1,3.4166666666666665,2017-06-01
139362,2,2.2666666666666666,2017-06-02
139362,3,3.4125,2017-06-03
139362,4,4.216666666666667,2017-06-04
139362,5,2.6666666666666665,2017-06-05
139362,6,2.6166666666666667,2017-06-06
139362,8,3.283333333333333,2017-06-08
139362,9,2.8958333333333335,2017-06-09
139362,10,1.2125,2017-06-10
139362,11,0.45,2017-06-11
139362,12,2.433333333333333,2017-06-12
139362,13,2.3833333333333333,2017-06-13
139362,14,2.6666666666666665,2017-06-14
139362,15,3.933333333333333,2017-06-15
139362,16,3.6666666666666665,2017-06-16
139362,17,2.65,2017-06-17
139362,18,2.1166666666666667,2017-06-18
139362,19,2.5,2017-06-19
